date,temperature
2017-07-21,16.207901747982703
2017-07-22,15.645253914351642
2017-07-23,15.63140061390993
2017-07-24,14.72469971900994
2017-07-25,16.573210761080066
2017-07-26,16.849463295466286
2017-07-27,17.212878196437053
2017-07-28,14.084658037195387
2017-07-29,17.156555654072562
2017-07-30,16.10766789672749
2017-07-31,14.353082922572193
2017-08-01,16.12461514924428
2017-08-02,16.925099622741115
2017-08-03,16.515463091985897
2017-08-04,16.70054026235658
2017-08-05,16.906772544013247
2017-08-06,16.790394951414754
2017-08-07,15.61624949387071
2017-08-08,13.104341118856059
2017-08-09,14.636869752099122
2017-08-10,15.921510584581213
2017-08-11,14.877329285703826
2017-08-12,16.210766514059195
2017-08-13,16.293586167439553
2017-08-14,15.342908555302097
2017-08-15,17.490579714862086
2017-08-16,14.015199974180018
2017-08-17,16.25421946855595
2017-08-18,14.521796351428925
2017-08-19,14.10514440423947
2017-08-20,15.70195503608306
2017-08-21,14.211194934335388
2017-08-22,15.936528443368267
2017-08-23,13.462188093764983
2017-08-24,14.861721651896055
2017-08-25,13.765719637764317
2017-08-26,14.455023052354155
2017-08-27,14.250822944008311
2017-08-28,13.30404357867249
2017-08-29,15.407214683491885
2017-08-30,13.08965227177907
2017-08-31,13.371906597051632
2017-09-01,15.583199787256957
2017-09-02,15.647696196935062
2017-09-03,15.248486609174538
2017-09-04,14.823790325622891
2017-09-05,17.118912242400658
2017-09-06,12.904005641988805
2017-09-07,13.435085390113063
2017-09-08,13.107197938967403
2017-09-09,15.352029913741104
2017-09-10,14.594136264485137
2017-09-11,15.557456546074112
2017-09-12,15.368448585814372
2017-09-13,13.9095623069593
2017-09-14,13.176139348774118
2017-09-15,12.948709296430378
2017-09-16,16.775028270901572
2017-09-17,15.264920566566573
2017-09-18,14.799431040210683
2017-09-19,13.666008358846149
2017-09-20,13.821096019804404
2017-09-21,13.633393024627853
2017-09-22,13.6460561919873
2017-09-23,11.139861242411543
2017-09-24,13.941254901232037
2017-09-25,13.547941507178562
2017-09-26,14.347433615095227
2017-09-27,14.245456112850334
2017-09-28,15.01345305624442
2017-09-29,13.970336750408679
2017-09-30,14.940141084280366
2017-10-01,10.909581656850007
2017-10-02,12.661374761067306
2017-10-03,16.055176207891474
2017-10-04,12.52366299981364
2017-10-05,13.655543294423309
2017-10-06,14.84343804186021
2017-10-07,12.942235081047839
2017-10-08,14.87551104946945
2017-10-09,12.303093102395433
2017-10-10,11.730306261580653
2017-10-11,12.4418546121429
2017-10-12,12.06440785416391
2017-10-13,14.040633057139107
2017-10-14,13.694712990437319
2017-10-15,14.48550531502384
2017-10-16,12.864982451793539
2017-10-17,17.17699498973179
2017-10-18,14.029712978547154
2017-10-19,14.109264880148155
2017-10-20,14.732195738274351
2017-10-21,13.91524552834444
2017-10-22,13.473019220680776
2017-10-23,14.358191724590133
2017-10-24,15.383259045096718
2017-10-25,15.10622490955474
2017-10-26,15.465486323540803
2017-10-27,13.68720847693847
2017-10-28,13.464409731491907
2017-10-29,16.83066097271717
2017-10-30,14.170934554674579
2017-10-31,15.065020192049824
2017-11-01,15.411313202817038
2017-11-02,16.265452926201593
2017-11-03,12.975432769922644
2017-11-04,14.057882890164233
2017-11-05,14.15206511681323
2017-11-06,14.34975191781236
2017-11-07,11.856367257053103
2017-11-08,14.677291889544716
2017-11-09,11.362102126696927
2017-11-10,15.2356576037149
2017-11-11,15.56711822390649
2017-11-12,15.684470225130523
2017-11-13,13.567021667670495
2017-11-14,16.20561360850566
2017-11-15,14.070170639319342
2017-11-16,13.682822490970924
2017-11-17,14.028214343556924
2017-11-18,14.237381062899995
2017-11-19,15.51266525369274
2017-11-20,16.347087827988457
2017-11-21,12.888007672139478
2017-11-22,14.813905866428673
2017-11-23,16.599515446711667
2017-11-24,15.816626424638926
2017-11-25,16.23847923289972
2017-11-26,13.886604355938553
2017-11-27,16.8872355614346
2017-11-28,13.923224983400742
2017-11-29,16.09190032909069
2017-11-30,17.555812152414454
2017-12-01,18.23662728614374
2017-12-02,16.654951547559985
2017-12-03,17.158551266782204
2017-12-04,15.43463263012411
2017-12-05,15.645883824680018
2017-12-06,17.68883668163418
2017-12-07,16.34987548720183
2017-12-08,16.258079300684038
2017-12-09,14.781564483484342
2017-12-10,16.718773190220446
2017-12-11,17.37736252866157
2017-12-12,15.71399908738229
2017-12-13,16.123577143659393
2017-12-14,18.69406651876883
2017-12-15,17.077239489059558
2017-12-16,16.583145603782917
2017-12-17,15.63153329028927
2017-12-18,16.319169584575526
2017-12-19,16.829698078157065
2017-12-20,18.839933695829156
2017-12-21,16.53191095797599
2017-12-22,19.485449483099032
2017-12-23,16.285760747129174
2017-12-24,17.039199021584366
2017-12-25,18.548829962415187
2017-12-26,17.3167551992548
2017-12-27,16.677203087506502
2017-12-28,17.583930477792546
2017-12-29,18.349298901030178
2017-12-30,15.820720162772105
2017-12-31,17.6501505453039
2018-01-01,17.88599842146996
2018-01-02,17.601508179052452
2018-01-03,19.037210440360898
2018-01-04,17.541252424202447
2018-01-05,17.85476293454058
2018-01-06,18.40593112191641
2018-01-07,19.30385143980399
2018-01-08,18.232182878181945
2018-01-09,20.385692995833875
2018-01-10,17.544545139814865
2018-01-11,20.24546759801801
2018-01-12,17.73990015962358
2018-01-13,18.641014244214382
2018-01-14,19.34070985543313
2018-01-15,21.436555211842023
2018-01-16,20.112344439885337
2018-01-17,18.616616360543503
2018-01-18,20.72856684651437
2018-01-19,18.97880403919257
2018-01-20,18.350775384440055
2018-01-21,19.90380768712416
2018-01-22,19.543222679899394
2018-01-23,20.63830579036816
2018-01-24,18.897826529204025
2018-01-25,20.07846228687612
2018-01-26,20.444783233784353
2018-01-27,20.079146527879182
2018-01-28,19.77236292082191
2018-01-29,19.031117650600514
2018-01-30,21.013325541211877
2018-01-31,20.15348571416267
2018-02-01,20.643785480256483
2018-02-02,19.6860851222095
2018-02-03,20.180807837305053
2018-02-04,18.978054299858528
2018-02-05,20.382234584614004
2018-02-06,21.254058387815977
2018-02-07,20.50290850913161
2018-02-08,21.477390875818312
2018-02-09,20.875691172988944
2018-02-10,22.190165792721842
2018-02-11,20.37806188744384
2018-02-12,18.691577590227926
2018-02-13,21.22794562766647
2018-02-14,20.560956633209276
2018-02-15,19.639439738879602
2018-02-16,21.638686898583728
2018-02-17,21.22209462552218
2018-02-18,21.4861775635341
2018-02-19,20.59891820646475
2018-02-20,21.279336962522944
2018-02-21,21.392297799173644
2018-02-22,23.259974134921166
2018-02-23,20.352007018430314
2018-02-24,21.201597554666762
2018-02-25,21.691303096505976
2018-02-26,19.22444462850792
2018-02-27,19.409169713442882
2018-02-28,23.969270404939788
2018-03-01,19.286304898593674
2018-03-02,22.132313758586783
2018-03-03,20.459060778552423
2018-03-04,20.594642743457996
2018-03-05,19.163869788407442
2018-03-06,20.49342979250556
2018-03-07,22.545929126029044
2018-03-08,19.967475405190218
2018-03-09,22.376695748320323
2018-03-10,22.065273769734514
2018-03-11,24.1373204802461
2018-03-12,21.170859237496973
2018-03-13,23.280231386023843
2018-03-14,22.85349841767527
2018-03-15,21.4644541138905
2018-03-16,19.833382586569847
2018-03-17,23.65959874549639
2018-03-18,20.229205354588135
2018-03-19,21.31543049877818
2018-03-20,22.95924989134987
2018-03-21,23.253339220872753
2018-03-22,20.913252725357
2018-03-23,21.901820664208138
2018-03-24,21.641196508056954
2018-03-25,23.37945957083986
2018-03-26,24.97607567275514
2018-03-27,19.782402837258616
2018-03-28,23.084548690790438
2018-03-29,18.560425738827377
2018-03-30,22.01133005493347
2018-03-31,20.666941174676964
2018-04-01,24.389514427212482
2018-04-02,22.19963992206004
2018-04-03,21.11535373590049
2018-04-04,21.398603042717358
2018-04-05,21.304539193870923
2018-04-06,22.21680150111569
2018-04-07,21.795801930819245
2018-04-08,22.766215911215134
2018-04-09,23.819862152452416
2018-04-10,22.804463696935226
2018-04-11,20.481613322731654
2018-04-12,19.993126849384627
2018-04-13,21.022903212600852
2018-04-14,23.179813812135407
2018-04-15,21.49928776790872
2018-04-16,21.084493755843102
2018-04-17,22.034605988557985
2018-04-18,20.151976759354902
2018-04-19,20.46421615570752
2018-04-20,22.423467679118776
2018-04-21,21.42583296548567
2018-04-22,21.223152245889228
2018-04-23,22.12450161971978
2018-04-24,21.016690284056104
2018-04-25,20.86908223598361
2018-04-26,21.113862351736973
2018-04-27,22.360697588393094
2018-04-28,21.68017872858618
2018-04-29,20.144651846294224
2018-04-30,21.183215954896927
2018-05-01,22.292418688385574
2018-05-02,23.726078020862523
2018-05-03,20.075946475065074
2018-05-04,21.81758923993607
2018-05-05,21.064415103938657
2018-05-06,22.32810381826652
2018-05-07,21.83852631067273
2018-05-08,23.026276225953296
2018-05-09,21.842644031162912
2018-05-10,20.523853341991714
2018-05-11,20.489423452916537
2018-05-12,21.57921343394296
2018-05-13,21.52238802886611
2018-05-14,23.880981734698278
2018-05-15,22.96916831798242
2018-05-16,19.50251188005562
2018-05-17,21.283451152058927
2018-05-18,19.21752299627375
2018-05-19,18.77859266997444
2018-05-20,21.607537133676196
2018-05-21,21.326452463098097
2018-05-22,19.366359136103313
2018-05-23,22.53257651853564
2018-05-24,19.333822870632968
2018-05-25,19.051645247823004
2018-05-26,21.181347831782634
2018-05-27,20.607909214088064
2018-05-28,20.09405708404823
2018-05-29,20.149394750250003
2018-05-30,20.440981908243973
2018-05-31,19.94682933052511
2018-06-01,19.8485981633
2018-06-02,17.72112638435439
2018-06-03,18.3260004473443
2018-06-04,20.609000248417846
2018-06-05,18.969651275589342
2018-06-06,20.407458802984127
2018-06-07,21.173679311025506
2018-06-08,19.20257694967889
2018-06-09,19.904995083855816
2018-06-10,21.99365325088491
2018-06-11,20.271810023129948
2018-06-12,21.583716092887165
2018-06-13,21.14872977318528
2018-06-14,20.147460292399376
2018-06-15,19.043573973438704
2018-06-16,18.101524317712464
2018-06-17,17.711620006617785
2018-06-18,19.562683925206557
2018-06-19,19.474051136895838
2018-06-20,18.635556372689475
2018-06-21,19.795884537494576
2018-06-22,17.98467205953637
2018-06-23,19.974561060113405
2018-06-24,18.6222981713906
2018-06-25,18.46251937641806
2018-06-26,18.437455118220306
2018-06-27,18.251015802640147
2018-06-28,21.286675451653508
2018-06-29,16.298278482338002
2018-06-30,18.37604461871134
2018-07-01,19.5875319361878
2018-07-02,18.88681911987945
2018-07-03,17.59449640289718
2018-07-04,19.97634403609937
2018-07-05,16.537244499585295
2018-07-06,16.18317112692082
2018-07-07,18.36377547582441
2018-07-08,15.86818543099556
2018-07-09,14.691582238096274
2018-07-10,18.53629326184656
2018-07-11,18.322311841262408
2018-07-12,18.21947284890336
2018-07-13,16.68799547601355
2018-07-14,17.424943581706533
2018-07-15,15.979698845922137
2018-07-16,19.152249751898914
2018-07-17,17.95346986759027
2018-07-18,17.828455175628036
2018-07-19,14.53158766018437
2018-07-20,17.774487183332983
2018-07-21,18.532999943461824
2018-07-22,18.13462959157011
2018-07-23,17.55734511821869
2018-07-24,16.54492494723279
2018-07-25,16.071989208395763
2018-07-26,17.140722867683003
2018-07-27,16.81510820820871
2018-07-28,16.57695310370333
2018-07-29,15.860257695984895
2018-07-30,18.187382329213513
2018-07-31,14.707551212219716
2018-08-01,16.021452471256257
2018-08-02,15.292620073535641
2018-08-03,17.168109616696285
2018-08-04,17.587669253363384
2018-08-05,17.30606151749796
2018-08-06,16.66235411319673
2018-08-07,14.016117785376071
2018-08-08,18.14077490012642
2018-08-09,16.208083839211692
2018-08-10,15.403359253621261
2018-08-11,15.505512351400194
2018-08-12,15.019230958000108
2018-08-13,15.883014382476837
2018-08-14,15.6950398115677
2018-08-15,14.839991348838103
2018-08-16,12.138321867433927
2018-08-17,15.130948175631971
2018-08-18,15.697035638333707
2018-08-19,15.70882342619683
2018-08-20,14.846718370721248
2018-08-21,15.529187065784432
2018-08-22,16.174417166787883
2018-08-23,14.33226456969543
2018-08-24,16.61314859015595
2018-08-25,12.465403666666118
2018-08-26,13.257258782327721
2018-08-27,13.644222132249828
2018-08-28,11.757882599644356
2018-08-29,13.45335319862269
2018-08-30,16.113930818396728
2018-08-31,16.06953684394433
2018-09-01,14.6613617601365
2018-09-02,16.57558613286573
2018-09-03,14.764656838214847
2018-09-04,13.847821460743338
2018-09-05,14.704131890097155
2018-09-06,14.21963929587371
2018-09-07,15.238445611269354
2018-09-08,12.523853439158172
2018-09-09,15.500087634683437
2018-09-10,13.723727776925
2018-09-11,15.2770198659548
2018-09-12,12.377965893957988
2018-09-13,13.701802067697466
2018-09-14,14.277409664188905
2018-09-15,15.245427594604948
2018-09-16,12.68373302444685
2018-09-17,16.12793010662382
2018-09-18,14.689565945516232
2018-09-19,13.463963053568545
2018-09-20,15.54133536064223
2018-09-21,14.190665332738558
2018-09-22,15.445371383487096
2018-09-23,16.832362544813773
2018-09-24,14.957159866075395
2018-09-25,13.394424424412385
2018-09-26,13.508280666435706
2018-09-27,14.712062616368588
2018-09-28,14.353531531250116
2018-09-29,13.004637988196981
2018-09-30,13.199953839057242
2018-10-01,14.79921817195381
2018-10-02,16.816095842430684
2018-10-03,10.84457864766018
2018-10-04,14.871863941115366
2018-10-05,13.753235754505422
2018-10-06,14.946239572178845
2018-10-07,15.057957519638089
2018-10-08,14.08696624323729
2018-10-09,12.81243765240629
2018-10-10,12.364363315928118
2018-10-11,11.802202424524168
2018-10-12,15.529591342285768
2018-10-13,13.823858642004756
2018-10-14,13.441057701243075
2018-10-15,13.771167763348359
2018-10-16,12.513265950054935
2018-10-17,14.503508832167926
2018-10-18,15.738900093022561
2018-10-19,15.542235381548847
2018-10-20,12.317879624676403
2018-10-21,15.85493407291821
2018-10-22,13.324635782516147
2018-10-23,11.970289717236994
2018-10-24,12.815683132635444
2018-10-25,13.157547799264961
2018-10-26,14.336431993005313
2018-10-27,13.134885144025304
2018-10-28,12.59052068085198
2018-10-29,14.116046378654879
2018-10-30,16.77380334190429
2018-10-31,13.65502296969916
2018-11-01,15.088710009414852
2018-11-02,14.662330104307793
2018-11-03,17.79187933910757
2018-11-04,12.361097929977236
2018-11-05,15.991269909409477
2018-11-06,13.177937533788311
2018-11-07,14.044460726861587
2018-11-08,14.680060692014743
2018-11-09,18.66104985451145
2018-11-10,13.964743537993137
2018-11-11,12.657215627066323
2018-11-12,16.525149810420075
2018-11-13,14.00656421187422
2018-11-14,14.768324879039405
2018-11-15,15.07810291069193
2018-11-16,15.271283534801807
2018-11-17,14.999516443709505
2018-11-18,15.574603801788236
2018-11-19,15.768553676064425
2018-11-20,16.37965348199897
2018-11-21,14.894272997817549
2018-11-22,14.561250574027138
2018-11-23,14.236992104533332
2018-11-24,16.278764680628864
2018-11-25,15.566937599424737
2018-11-26,16.342025774476994
2018-11-27,16.38038775785324
2018-11-28,17.81464694904185
2018-11-29,16.098296607717973
2018-11-30,16.810468366631547
2018-12-01,14.523466456696182
2018-12-02,14.729765421863105
2018-12-03,15.712179424015964
2018-12-04,14.686907098752691
2018-12-05,17.035732103717812
2018-12-06,14.670339045534904
2018-12-07,16.414356097167936
2018-12-08,13.445369312410474
2018-12-09,15.132610894096286
2018-12-10,16.115222862687723
2018-12-11,16.275373690665376
2018-12-12,14.500820831415734
2018-12-13,16.846172278169867
2018-12-14,17.950959902007284
2018-12-15,17.62472592344704
2018-12-16,16.12259336878996
2018-12-17,16.27451414170426
2018-12-18,15.622389361184354
2018-12-19,17.868656963308414
2018-12-20,18.91012614942436
2018-12-21,16.616455758952167
2018-12-22,15.277910081221858
2018-12-23,17.62318890087513
2018-12-24,18.300581692701424
2018-12-25,14.252946719600494
2018-12-26,17.75390173138588
2018-12-27,20.25363995857168
2018-12-28,18.709755497391075
2018-12-29,18.45421309362931
2018-12-30,18.34495329033565
2018-12-31,19.205472283880557
2019-01-01,16.87059929543166
2019-01-02,17.05440093874865
2019-01-03,18.6266754131274
2019-01-04,17.383942254089185
2019-01-05,18.58546453818231
2019-01-06,16.04854943668885
2019-01-07,19.32167111263027
2019-01-08,19.496870355369204
2019-01-09,18.601155098743103
2019-01-10,18.814123719628466
2019-01-11,20.62948954128469
2019-01-12,17.452684116988774
2019-01-13,17.72407646833571
2019-01-14,17.574521077527386
2019-01-15,18.44437409526964
2019-01-16,17.807349747283443
2019-01-17,19.131565126511255
2019-01-18,18.37227839563916
2019-01-19,17.47989798885021
2019-01-20,17.42401733333139
2019-01-21,20.803192804802446
2019-01-22,19.331124103552103
2019-01-23,19.20512934458804
2019-01-24,19.57353694030092
2019-01-25,19.506081402777035
2019-01-26,20.57503904801375
2019-01-27,20.4047084423702
2019-01-28,19.084130462006915
2019-01-29,18.864799221614028
2019-01-30,18.609670334745495
2019-01-31,18.472515011255044
2019-02-01,21.71600051983446
2019-02-02,18.99253013179923
2019-02-03,17.727854554712472
2019-02-04,19.196224016754645
2019-02-05,19.31941369915178
2019-02-06,20.717641648228145
2019-02-07,19.314325523397475
2019-02-08,21.074189680018165
2019-02-09,20.95297993058805
2019-02-10,22.060468675588922
2019-02-11,23.19343893399107
2019-02-12,24.06373885001966
2019-02-13,22.317279418077778
2019-02-14,19.355063535848657
2019-02-15,20.31127793066038
2019-02-16,21.142278379508834
2019-02-17,23.37479990657052
2019-02-18,21.75207909564838
2019-02-19,22.430399343652986
2019-02-20,20.822944252055226
2019-02-21,21.784464832608474
2019-02-22,21.981480796831136
2019-02-23,20.614683393090484
2019-02-24,22.13671488029838
2019-02-25,22.52961368078576
2019-02-26,21.09436158954458
2019-02-27,22.54496390819109
2019-02-28,23.33853793081552
2019-03-01,21.477361844098095
2019-03-02,21.433992706499627
2019-03-03,21.096853455093104
2019-03-04,20.758984623003357
2019-03-05,21.72226276542279
2019-03-06,21.07236855699495
2019-03-07,21.222807976131715
2019-03-08,20.698554759398803
2019-03-09,19.811972878637476
2019-03-10,20.557942357169406
2019-03-11,22.103747100820307
2019-03-12,20.3144015157595
2019-03-13,20.980711271527504
2019-03-14,23.751872339992616
2019-03-15,23.15498040722296
2019-03-16,20.991818112538745
2019-03-17,22.567597014360356
2019-03-18,21.08168552984877
2019-03-19,23.832479787786166
2019-03-20,21.192736509254903
2019-03-21,22.008672378359723
2019-03-22,23.586268858586532
2019-03-23,20.943771266612572
2019-03-24,23.514224198330417
2019-03-25,20.97823280438256
2019-03-26,22.254228985011512
2019-03-27,21.621701827394244
2019-03-28,21.87710209011597
2019-03-29,22.181106444344017
2019-03-30,21.904294355398363
2019-03-31,20.776035333323577
2019-04-01,23.03887628286054
2019-04-02,22.864589397341405
2019-04-03,23.54752409226459
2019-04-04,23.660252530386728
2019-04-05,20.382964664009187
2019-04-06,23.534568513120675
2019-04-07,23.54428420782217
2019-04-08,21.342178578825802
2019-04-09,23.218445746347538
2019-04-10,23.72695159302944
2019-04-11,21.308812221475897
2019-04-12,20.290073774298232
2019-04-13,21.50114406343659
2019-04-14,25.270675557678278
2019-04-15,22.18861898770809
2019-04-16,20.43257888239463
2019-04-17,21.569466273578286
2019-04-18,20.662367035030943
2019-04-19,21.35717884515642
2019-04-20,21.930439142499555
2019-04-21,18.721171139829554
2019-04-22,22.205266801601606
2019-04-23,23.446971318295223
2019-04-24,21.487997579232978
2019-04-25,21.239976389828076
2019-04-26,22.984794328235548
2019-04-27,20.124708190059287
2019-04-28,20.120716554359316
2019-04-29,19.917181757926404
2019-04-30,21.365950643078378
2019-05-01,21.99556379886123
2019-05-02,21.380928694348007
2019-05-03,22.115199863092656
2019-05-04,22.417194674313716
2019-05-05,21.98001787309276
2019-05-06,20.376547088288458
2019-05-07,20.98705212202141
2019-05-08,22.767500561552193
2019-05-09,19.973459065341046
2019-05-10,20.884297925765658
2019-05-11,20.645657687948614
2019-05-12,20.88732870047474
2019-05-13,19.768763371658203
2019-05-14,19.39559045446688
2019-05-15,24.03628040404731
2019-05-16,22.05765928977917
2019-05-17,20.020026827180843
2019-05-18,20.756148250580683
2019-05-19,21.58985862678746
2019-05-20,20.31549542170383
2019-05-21,21.416989837308865
2019-05-22,19.887300672819578
2019-05-23,20.143111101834275
2019-05-24,20.418565856927803
2019-05-25,19.91749023947405
2019-05-26,17.468564479528872
2019-05-27,20.382086849764974
2019-05-28,20.6147062617219
2019-05-29,20.81557026710743
2019-05-30,18.99406308151636
2019-05-31,20.54200539410501
2019-06-01,20.32918274528103
2019-06-02,17.88858143342932
2019-06-03,17.30906621521814
2019-06-04,20.46280153870826
2019-06-05,18.685103100894313
2019-06-06,20.97132020128011
2019-06-07,22.27514188835675
2019-06-08,18.944942731588867
2019-06-09,18.75397344736691
2019-06-10,19.503776024797084
2019-06-11,20.263622462194064
2019-06-12,18.026652228405368
2019-06-13,20.8194509063369
2019-06-14,20.449232376051295
2019-06-15,19.987603043464944
2019-06-16,18.480621474459276
2019-06-17,20.16181462622905
2019-06-18,20.02441466625165
2019-06-19,17.487806618094346
2019-06-20,21.370130419397203
2019-06-21,18.433958972243126
2019-06-22,19.170062319424265
2019-06-23,18.03028486266153
2019-06-24,19.05318465972554
2019-06-25,19.91526960453761
2019-06-26,17.48603566875635
2019-06-27,16.39993976636982
2019-06-28,17.777926615732444
2019-06-29,16.68201830190413
2019-06-30,17.270276798406396
2019-07-01,17.960021586684178
2019-07-02,17.96601634787018
2019-07-03,19.52307129883785
2019-07-04,16.687637469640762
2019-07-05,18.2598725180599
2019-07-06,17.158816779221404
2019-07-07,19.337310136554525
2019-07-08,20.663912860019426
2019-07-09,17.92634460840655
2019-07-10,19.50291799438537
2019-07-11,16.78946359662591
2019-07-12,15.438414011069508
2019-07-13,15.765405184052463
2019-07-14,15.327367194849122
2019-07-15,16.0091977911504
2019-07-16,16.79950647005805
2019-07-17,18.40103493068442
2019-07-18,17.794173340710813
2019-07-19,17.44460005150814
2019-07-20,16.313670229052217
2019-07-21,15.890277342760406
2019-07-22,16.731276278287055
2019-07-23,16.791732580380415
2019-07-24,16.86956619888693
2019-07-25,16.943976234263648
2019-07-26,16.293431911188783
2019-07-27,14.061894503944357
2019-07-28,14.970590530744454
2019-07-29,15.256035903343165
2019-07-30,18.221266902232657
2019-07-31,15.611412269841935
2019-08-01,16.87368686911345
2019-08-02,17.76081176113575
2019-08-03,16.34443237596535
2019-08-04,15.41432480900282
2019-08-05,15.475713831202786
2019-08-06,14.543255027204141
2019-08-07,16.08117998780033
2019-08-08,17.010900799027205
2019-08-09,16.285567727644587
2019-08-10,16.472661295755852
2019-08-11,16.35431035561078
2019-08-12,17.84467524653363
2019-08-13,14.626783785995475
2019-08-14,15.52467319956468
2019-08-15,16.131289312787008
2019-08-16,16.73131463444427
2019-08-17,12.272119450598565
2019-08-18,14.510008682249506
2019-08-19,14.839001691367718
2019-08-20,13.80712656703269
2019-08-21,16.013104180971702
2019-08-22,15.214331217980517
2019-08-23,14.431707138548571
2019-08-24,12.90332013847669
2019-08-25,13.23348389453762
2019-08-26,13.598295398423419
2019-08-27,15.286110502182229
2019-08-28,13.237826577195344
2019-08-29,12.179206070868892
2019-08-30,12.882065941502344
2019-08-31,13.878298437936042
2019-09-01,16.561159438378915
2019-09-02,17.521140873677037
2019-09-03,13.907795378487453
2019-09-04,15.58574579995005
2019-09-05,16.103284233934
2019-09-06,15.933055585284833
2019-09-07,14.22230430486158
2019-09-08,12.77187029230042
2019-09-09,13.721403277582368
2019-09-10,12.04708542809868
2019-09-11,14.54302323506562
2019-09-12,15.165957055285451
2019-09-13,11.93879427765563
2019-09-14,14.126739762457126
2019-09-15,14.519417400941439
2019-09-16,15.648577167101712
2019-09-17,15.78568082020548
2019-09-18,15.075947590773719
2019-09-19,13.274573567213718
2019-09-20,13.64202731127667
2019-09-21,15.515744587569335
2019-09-22,13.331217127305361
2019-09-23,13.996485524826651
2019-09-24,15.910203403010305
2019-09-25,14.181908992442539
2019-09-26,12.371428393854439
2019-09-27,13.659712219651247
2019-09-28,14.776358786913649
2019-09-29,13.776708797537303
2019-09-30,15.39579602174095
2019-10-01,15.538931636769398
2019-10-02,13.219020779577628
2019-10-03,13.396277675277142
2019-10-04,13.877349481674386
2019-10-05,12.563432834558913
2019-10-06,14.463145784878895
2019-10-07,13.798886253294919
2019-10-08,14.963977176329669
2019-10-09,13.309360265944322
2019-10-10,12.982690704403883
2019-10-11,16.253849559646607
2019-10-12,13.004585956485615
2019-10-13,13.36946396220554
2019-10-14,13.206822344763605
2019-10-15,13.735013467939439
2019-10-16,13.01721482963434
2019-10-17,14.079544492413719
2019-10-18,13.3058780850976
2019-10-19,13.67082009090961
2019-10-20,14.626925372808591
2019-10-21,15.0550413147678
2019-10-22,14.796229155273585
2019-10-23,13.376420704253848
2019-10-24,14.761239561079778
2019-10-25,14.166128058344494
2019-10-26,14.210226160418111
2019-10-27,12.299190123582068
2019-10-28,15.200905869517053
2019-10-29,14.258157452799828
2019-10-30,16.504621261699544
2019-10-31,15.257687436832978
2019-11-01,13.183247897368053
2019-11-02,12.910968932144801
2019-11-03,15.974326497300472
2019-11-04,13.579866154098099
2019-11-05,15.488657694590886
2019-11-06,14.344885999756041
2019-11-07,17.269930359720167
2019-11-08,14.882041524046533
2019-11-09,16.64616910172194
2019-11-10,16.47058859821748
2019-11-11,14.359641568472037
2019-11-12,14.565857679324406
2019-11-13,16.789645114281424
2019-11-14,15.05672257177139
2019-11-15,14.06228528256241
2019-11-16,16.599220354105924
2019-11-17,18.293224008931716
2019-11-18,15.212616716233507
2019-11-19,16.9931351925414
2019-11-20,15.174240229524315
2019-11-21,17.05126040543997
2019-11-22,15.192699167487325
2019-11-23,17.136156941816253
2019-11-24,16.247317529039762
2019-11-25,15.43245675592121
2019-11-26,15.995239216499641
2019-11-27,15.11953717964725
2019-11-28,14.47816453505421
2019-11-29,14.622039544313768
2019-11-30,15.882648271995649
2019-12-01,14.743008263050996
2019-12-02,16.60334030970435
2019-12-03,16.775877551426355
2019-12-04,16.766236987122454
2019-12-05,15.668523139948885
2019-12-06,16.396530149433556
2019-12-07,16.36174602668919
2019-12-08,18.044166817098475
2019-12-09,15.552254183728348
2019-12-10,16.12369520910186
2019-12-11,16.369820342434963
2019-12-12,16.543986583776416
2019-12-13,15.881484511934897
2019-12-14,16.092050654587094
2019-12-15,18.132516917873563
2019-12-16,16.213229660051198
2019-12-17,18.14732302056999
2019-12-18,19.55631942870881
2019-12-19,18.71524435446454
2019-12-20,15.077772360633528
2019-12-21,18.244319369046806
2019-12-22,17.957848884242797
2019-12-23,18.104943315405432
2019-12-24,15.566962835575826
2019-12-25,18.498684816106497
2019-12-26,16.347822608088386
2019-12-27,19.27670844001244
2019-12-28,19.0775360966542
2019-12-29,20.91880611083715
2019-12-30,17.462134494261743
2019-12-31,16.16346203707643
2020-01-01,19.319938560154448
2020-01-02,19.178558239692208
2020-01-03,17.738066392945207
2020-01-04,19.899037210680362
2020-01-05,19.16111367855655
2020-01-06,16.856180918321485
2020-01-07,18.048329402866322
2020-01-08,18.002982844210415
2020-01-09,18.474740710027888
2020-01-10,18.904826087572644
2020-01-11,17.906972023738152
2020-01-12,18.5725126301912
2020-01-13,19.58463289745589
2020-01-14,18.855441696467746
2020-01-15,18.68625569331544
2020-01-16,18.711571106042413
2020-01-17,19.023159053510106
2020-01-18,16.91053445800827
2020-01-19,19.4677305530701
2020-01-20,18.106092215107864
2020-01-21,19.53292781848559
2020-01-22,17.703360747504675
2020-01-23,20.64120768724232
2020-01-24,19.88266599521693
2020-01-25,18.040017279138077
2020-01-26,20.009319704416693
2020-01-27,18.875369612168484
2020-01-28,22.010941717727643
2020-01-29,20.500057490199385
2020-01-30,19.01568730835092
2020-01-31,20.302679365545156
2020-02-01,20.0537299763638
2020-02-02,21.59044904201417
2020-02-03,20.6403778033788
2020-02-04,20.887162906578933
2020-02-05,18.98627517569721
2020-02-06,21.336889650325126
2020-02-07,22.95548096046928
2020-02-08,21.26287881198512
